"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","testing_condition","correct","target","confound","name"
"pavlovia","0","740","0.0-0.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","","","","","","","","","","","",""
"survey-html-form","1","7690","0.0-1.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","6948","{""ID"":""5f219602670e5a0af2cf5237""}","","","","","","","","","",""
"html-keyboard-response","2","36199","0.0-2.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","28505"," ","<p style=""font-size: 15px;"">Before beginning, we ask that you read the consent information and confirm your agreement to participate in the experiment.</p>
      <p style=""font-size: 15px;""> We ask that you remember that this is a research project and that your participation is entirely voluntary. You can stop your participation at any time, without needing to provide any explanation. The study we're asking you to participate in aims at examining how readers process written words. You will be engaged in a session of apprximately 20 minutes, followed by a brief questionnaire. You will have the opportunity to take a few breaks during the experiment. You will be paid £4 for your participation, corresponding to a rate of £8/hour. While this experiment looks at cognitive faculties, this experiment doesn't constitute clinical proof of eventual pathologies.</p>
      <p style=""font-size: 15px;"">All of the information collected thanks to yours and others' participation will be held in a secure password-protected server, and will not be shared with anyone not authorised to view it. Your personal information will be kept with an arbitrary participant ID. Thanks to this data anonymity process, any researcher analysing the data won't be able to track the information back to a specific participant. Therefore, this process will make identifying you impossibile, even when results from the study will be published in scientific reviews, presented at congresses, or at any other public forum. More generally, the collected data will be treated in accordance with the laws on privacy and conformity to the Legislative Degree n. 196 ""Code regarding the protection of personal data"" of the 30th of June 2003 and to the European Regulation 2016/670 (General Data Protection Regulation - GDPR). The Data Protection Officer is Avv. Valentina Carollo, who can be contacted at the following email addresses: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> or <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 15px;""> Before expressing your consent to participate, we would like to remind you again that in case you need explanations on any aspect of the experimental procedure, the researcher is at your disposition (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>).</p>
      <p style=""font-size: 15px;"">If you would like to download the informed consent form, you can do so here: <a href=""BASL-Informed_Consent.pdf"" download>informed consent form</a>.</p>
      <p style=""font-size: 15px;"">We ask that you press the spacebar to proceed to the consent section.</p>","","","","","","","","",""
"survey-html-form","3","59512","0.0-3.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","23311","{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}","","","","","","","","","",""
"fullscreen","4","67514","0.0-4.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","","","","true","","","","","","","",""
"html-keyboard-response","5","88194","0.0-5.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","20677"," ","<p>Welcome, and thank you very much for your time!</p>
      <p>In this experiment, you'll be a language expert who's been asked to take a look at words that Earth has received in its first communication with aliens. Your task, in this first part of the experiment, is to pay close attention to the words you'll be shown; later, world leaders will ask you questions on what you saw. The words will be shown to you quite quickly; it seems that the aliens were in a hurry :-)</p>
      <p>Press the spacebar to continue.<p>","","","","","","","","",""
"html-keyboard-response","6","88247","0.0-6.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 120px; font-family: BACS""> </p>","","","","","","","","",""
"html-keyboard-response","7","94452","0.0-7.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","6204"," ","<p>Here is an example of the words you'll see:</p>
      <img src='esempio.png' height='400px'>
      <p>When you're ready to begin, press the spacebar.</p></div>","","","","","","","","",""
"html-keyboard-response","8","95469","0.0-8.0-0.0","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEdBC</p>","","","","","","","","",""
"html-keyboard-response","9","96470","0.0-8.0-0.1","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NkUArAJu</p>","","","","","","","","",""
"html-keyboard-response","10","97477","0.0-8.0-0.2","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQkYL</p>","","","","","","","","",""
"html-keyboard-response","11","98484","0.0-8.0-0.3","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">Zvalvmkc</p>","","","","","","","","",""
"html-keyboard-response","12","99490","0.0-8.0-0.4","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NkUAYLU</p>","","","","","","","","",""
"html-keyboard-response","13","100504","0.0-8.0-0.5","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">RtRhdEPD</p>","","","","","","","","",""
"html-keyboard-response","14","101508","0.0-8.0-0.6","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">cAZuJcL</p>","","","","","","","","",""
"html-keyboard-response","15","102516","0.0-8.0-0.7","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZmkc</p>","","","","","","","","",""
"html-keyboard-response","16","103529","0.0-8.0-0.8","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">EPMDkdEPD</p>","","","","","","","","",""
"html-keyboard-response","17","104539","0.0-8.0-0.9","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTPMd</p>","","","","","","","","",""
"html-keyboard-response","18","105544","0.0-8.0-0.10","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQYLU</p>","","","","","","","","",""
"html-keyboard-response","19","106555","0.0-8.0-0.11","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">KElBdCKc</p>","","","","","","","","",""
"html-keyboard-response","20","107561","0.0-8.0-0.12","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQrAJu</p>","","","","","","","","",""
"html-keyboard-response","21","108568","0.0-8.0-0.13","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">ckLALYLU</p>","","","","","","","","",""
"html-keyboard-response","22","109571","0.0-8.0-0.14","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">GLluArAJu</p>","","","","","","","","",""
"html-keyboard-response","23","110578","0.0-8.0-0.15","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NkUAmkc</p>","","","","","","","","",""
"html-keyboard-response","24","111586","0.0-8.0-0.16","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGYLU</p>","","","","","","","","",""
"html-keyboard-response","25","112594","0.0-8.0-0.17","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kDRKcdCKc</p>","","","","","","","","",""
"html-keyboard-response","26","113611","0.0-8.0-0.18","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">McMDdBC</p>","","","","","","","","",""
"html-keyboard-response","27","114621","0.0-8.0-0.19","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">KElBPMd</p>","","","","","","","","",""
"html-keyboard-response","28","115633","0.0-8.0-0.20","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NQZvYLU</p>","","","","","","","","",""
"html-keyboard-response","29","116644","0.0-8.0-0.21","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZrAJu</p>","","","","","","","","",""
"html-keyboard-response","30","117660","0.0-8.0-0.22","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTdBC</p>","","","","","","","","",""
"html-keyboard-response","31","118667","0.0-8.0-0.23","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">McMDPMd</p>","","","","","","","","",""
"html-keyboard-response","32","119675","0.0-8.0-0.24","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">RhPmdBC</p>","","","","","","","","",""
"html-keyboard-response","33","120686","0.0-8.0-0.25","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEdEPD</p>","","","","","","","","",""
"html-keyboard-response","34","121697","0.0-8.0-0.26","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kDRKcKmE</p>","","","","","","","","",""
"html-keyboard-response","35","122702","0.0-8.0-0.27","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEPMd</p>","","","","","","","","",""
"html-keyboard-response","36","123707","0.0-8.0-0.28","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">cAZumkc</p>","","","","","","","","",""
"html-keyboard-response","37","124717","0.0-8.0-0.29","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">BOCRMPMd</p>","","","","","","","","",""
"html-keyboard-response","38","125719","0.0-8.0-0.30","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">OJGQJcL</p>","","","","","","","","",""
"html-keyboard-response","39","126724","0.0-8.0-0.31","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">aYaNkYL</p>","","","","","","","","",""
"html-keyboard-response","40","127731","0.0-8.0-0.32","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGmkc</p>","","","","","","","","",""
"html-keyboard-response","41","128736","0.0-8.0-0.33","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">aYaNYLU</p>","","","","","","","","",""
"html-keyboard-response","42","129752","0.0-8.0-0.34","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kDRKcdEPD</p>","","","","","","","","",""
"html-keyboard-response","43","130756","0.0-8.0-0.35","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">DmAMEdCKc</p>","","","","","","","","",""
"html-keyboard-response","44","131766","0.0-8.0-0.36","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">ckLALJcL</p>","","","","","","","","",""
"html-keyboard-response","45","132776","0.0-8.0-0.37","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">RhPmPMd</p>","","","","","","","","",""
"html-keyboard-response","46","133782","0.0-8.0-0.38","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTdEPD</p>","","","","","","","","",""
"html-keyboard-response","47","134788","0.0-8.0-0.39","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">ZvalvJcL</p>","","","","","","","","",""
"html-keyboard-response","48","135794","0.0-8.0-0.40","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NQZvkYL</p>","","","","","","","","",""
"html-keyboard-response","49","136801","0.0-8.0-0.41","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">bYGOZYLU</p>","","","","","","","","",""
"html-keyboard-response","50","137804","0.0-8.0-0.42","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">NQZvrAJu</p>","","","","","","","","",""
"html-keyboard-response","51","138815","0.0-8.0-0.43","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">GLluAmkc</p>","","","","","","","","",""
"html-keyboard-response","52","139820","0.0-8.0-0.44","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">BOCRMdBC</p>","","","","","","","","",""
"html-keyboard-response","53","140829","0.0-8.0-0.45","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">EPMDkdCKc</p>","","","","","","","","",""
"html-keyboard-response","54","141838","0.0-8.0-0.46","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">UvOGkYL</p>","","","","","","","","",""
"html-keyboard-response","55","142844","0.0-8.0-0.47","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kdEdYdBC</p>","","","","","","","","",""
"html-keyboard-response","56","143851","0.0-8.0-0.48","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">McMDKmE</p>","","","","","","","","",""
"html-keyboard-response","57","144862","0.0-8.0-0.49","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">aYaNJcL</p>","","","","","","","","",""
"html-keyboard-response","58","145874","0.0-8.0-0.50","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">hlkTKmE</p>","","","","","","","","",""
"html-keyboard-response","59","146877","0.0-8.0-0.51","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">BOCRMdCKc</p>","","","","","","","","",""
"html-keyboard-response","60","147883","0.0-8.0-0.52","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">RtRhKmE</p>","","","","","","","","",""
"html-keyboard-response","61","148885","0.0-8.0-0.53","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kDRKcdBC</p>","","","","","","","","",""
"html-keyboard-response","62","149890","0.0-8.0-0.54","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">EPMDkKmE</p>","","","","","","","","",""
"html-keyboard-response","63","150899","0.0-8.0-0.55","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">RhPmdCKc</p>","","","","","","","","",""
"html-keyboard-response","64","151905","0.0-8.0-0.56","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">kdEdYKmE</p>","","","","","","","","",""
"html-keyboard-response","65","152909","0.0-8.0-0.57","5f219602670e5a0af2cf5237","650c16f0f2faf8d7a0d14c09","651c1dd118a9d74544563e88","null","null","<p style=""font-size: 60px; font-family: BACS"">GLluAYLU</p>","","","","","","","","",""
