"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","correct","target","confound","name"
"pavlovia","0","3759","0.0-0.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","","","","","","","","","","",""
"survey-html-form","1","34173","0.0-1.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","30413","{""ID"":""608edc13472b2dbc27b369fa""}","","","","","","","","",""
"html-keyboard-response","2","38257","0.0-2.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","4083"," ","<p style=""font-size: 15px;"">Prima di cominciare, le chiediamo di leggere il modulo di consenso informato e confermare la sua volontà di partecipare all'esperimento.</p>
      <p style=""font-size: 15px;""> La preghiamo di ricordare che questo è un progetto di ricerca e che la sua partecipazione è completamente volontaria. Lei si potra' ritirare in qualunque momento, senza necessariamente dover dare alcuna spiegazione. Lo studio al quale Le si chiede di partecipare ha lo scopo di esaminare come i lettori elaborano le parole scritte. La somministrazione delle prove è individuale. Lei sarà impegnato in una sessione di lavoro della durata media di 10 minuti, e un questionario di 10 minuti. L’ordine delle prove ed il loro svolgimento sono stabiliti in modo tale da evitare un eventuale affaticamento. Tutte le prove saranno precedute da un breve addestramento in modo tale che abbia la possibilità di familiarizzare con il compito. Sono previste alcune pause nel corso dello svolgimento dell’esperimento. Una ricompensa di £4 (£8 per ora) Le verrà consegnata al termine della sessione di testing. Nonostante il testing preveda delle prove cognitive, il presente esperimento non costituisce una prova clinica che permetta la diagnosi di eventuali patologie.</p>
      <p style=""font-size: 15px;"">Tutti i dati raccolti grazie alla partecipazione Sua e di altre persone volontarie saranno custoditi in server sicuri e protetti da password, e non sarà consentito ad alcuna persona non autorizzata di accedervi. Le Sue informazioni personali saranno conservate separatamente dai risultati della presente ricerca, cui saranno associati soltanto attraverso un ID arbitrario. Grazie a questo processo di anonimizzazione dei dati, a nessun ricercatore sarà possibile analizzare i risultati sapendo da quale specifico partecipante essi provengono. Inoltre, questa procedura renderà impossibile la Sua identificazione anche nel momento in cui i risultati della ricerca fossero pubblicati su riviste scientifiche, o presentati a congressi o in qualsiasi altro pubblico consesso. Più in generale, i dati raccolti saranno trattati in accordo con le leggi sulla privacy e in conformità al Decreto Legislativo 30 giugno 2003 n. 196 “Codice in materia di protezione dei dati personali” e al Regolamento Europeo 2016/679 (General Data Protection Regulation - GDPR). Il Responsabile della protezione dei dati (RPD) è l’Avv. Valentina Carollo che può essere contattato ai seguenti indirizzi email: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> oppure <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 15px;""> Prima di esprimere il suo consenso alla partecipazione, Le ricordiamo ancora che in caso Lei abbia bisogno di delucidazioni su qualunque aspetto della procedura sperimentale, il ricercatore è a Sua completa disposizione (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>).</p>
      <p style=""font-size: 15px;"">Se vuole scaricare il modulo di consenso informato, clicca qui: <a href=""BASL_modulo_consenso.pdf"" download>modulo di consenso</a>.</p>
      <p style=""font-size: 15px;""> Le chiediamo di premere la barra per continuare al consenso.</p>","","","","","","","",""
"survey-html-form","3","60722","0.0-3.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","22463","{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}","","","","","","","","",""
"fullscreen","4","66663","0.0-4.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","","","","true","","","","","","",""
"html-keyboard-response","5","71870","0.0-5.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","5205"," ","<p>Benvenuta/o, e grazie mille del tuo tempo!</p>
      <p>In questo esperimento sarai un esperto/un'esperta di linguaggio cui è stato chiesto di dare un'occhiata ad alcuni messaggi che la Terra ha ricevuto dallo spazio. Il tuo compito, in questa prima parte dell'esperimento, sarà di fare molta attenzione alle parole che ti verranno mostrate; più tardi, i leader del mondo ti chiederanno qualche informazione su quello che hai visto. Le parole si susseguiranno abbastanza velocemente; sembra che questi alieni abbiano una certa fretta :-) </p>
      <p>Per favore, chiama lo sperimentatore se ha qualche domanda.</p><p>Premi la barra per continuare.</p>","","","","","","","",""
"html-keyboard-response","6","77599","0.0-6.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","5727"," ","<p>Ecco un esempio delle parole che vedrai:</p>
      <img src='esempio.png' height='400px'>
      <p>Quando sei pronti per iniziare, premi la barra.</p></div>","","","","","","","",""
"html-keyboard-response","7","78610","0.0-7.0-0.0","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">BlmcldPc</p>","","","","","","","",""
"html-keyboard-response","8","79613","0.0-7.0-0.1","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">EltMBKlkD</p>","","","","","","","",""
"html-keyboard-response","9","80620","0.0-7.0-0.2","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblOJNk</p>","","","","","","","",""
"html-keyboard-response","10","81633","0.0-7.0-0.3","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">kPkRARDM</p>","","","","","","","",""
"html-keyboard-response","11","82643","0.0-7.0-0.4","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">mcOJAZbl</p>","","","","","","","",""
"html-keyboard-response","12","83650","0.0-7.0-0.5","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">ArQuArv</p>","","","","","","","",""
"html-keyboard-response","13","84654","0.0-7.0-0.6","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">kdaAJOJNk</p>","","","","","","","",""
"html-keyboard-response","14","85662","0.0-7.0-0.7","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">damYbravu</p>","","","","","","","",""
"html-keyboard-response","15","86664","0.0-7.0-0.8","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">GabkYArG</p>","","","","","","","",""
"html-keyboard-response","16","87675","0.0-7.0-0.9","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">DOBhYmAM</p>","","","","","","","",""
"html-keyboard-response","17","88676","0.0-7.0-0.10","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">GQrcOJNk</p>","","","","","","","",""
"html-keyboard-response","18","89677","0.0-7.0-0.11","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblYArG</p>","","","","","","","",""
"html-keyboard-response","19","90689","0.0-7.0-0.12","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">OMlTdPc</p>","","","","","","","",""
"html-keyboard-response","20","91697","0.0-7.0-0.13","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">EltMBKmE</p>","","","","","","","",""
"html-keyboard-response","21","92707","0.0-7.0-0.14","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">OLJblravu</p>","","","","","","","",""
"html-keyboard-response","22","93858","0.0-7.0-0.15","608edc13472b2dbc27b369fa","64b003020eef62ee308107cc","64b032109ba8ed9969490fd5","null","null","<p style=""font-size: 60px; font-family: BACS"">RlAKcKmE</p>","","","","","","","",""
