trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,rt,response,stimulus,success,item,task,correct_response,testing_condition,correct,target,confound,name,view_history
pavlovia,0,1184,0.0-0.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,,,,,,,,,,,,,
survey-html-form,1,4945,0.0-1.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,3761,"{""ID"":""6170821d1e8ffb9c893b28a4""}",,,,,,,,,,,
html-keyboard-response,2,16243,0.0-2.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,11296, ,"<p style=""font-size: 15px;"">Before beginning, we ask that you read the consent information and confirm your agreement to participate in the experiment.</p>
      <p style=""font-size: 15px;""> We ask that you remember that this is a research project and that your participation is entirely voluntary. You can stop your participation at any time, without needing to provide any explanation. The study we're asking you to participate in aims at examining how readers process written words. You will be engaged in a session of apprximately 20 minutes, followed by a brief questionnaire. You will have the opportunity to take a few breaks during the experiment. You will be paid £4 for your participation, corresponding to a rate of £8/hour. While this experiment looks at cognitive faculties, this experiment doesn't constitute clinical proof of eventual pathologies.</p>
      <p style=""font-size: 15px;"">All of the information collected thanks to yours and others' participation will be held in a secure password-protected server, and will not be shared with anyone not authorised to view it. Your personal information will be kept with an arbitrary participant ID. Thanks to this data anonymity process, any researcher analysing the data won't be able to track the information back to a specific participant. Therefore, this process will make identifying you impossibile, even when results from the study will be published in scientific reviews, presented at congresses, or at any other public forum. More generally, the collected data will be treated in accordance with the laws on privacy and conformity to the Legislative Degree n. 196 ""Code regarding the protection of personal data"" of the 30th of June 2003 and to the European Regulation 2016/670 (General Data Protection Regulation - GDPR). The Data Protection Officer is Avv. Valentina Carollo, who can be contacted at the following email addresses: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> or <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 15px;""> Before expressing your consent to participate, we would like to remind you again that in case you need explanations on any aspect of the experimental procedure, the researcher is at your disposition (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>).</p>
      <p style=""font-size: 15px;"">If you would like to download the informed consent form, you can do so here: <a href=""BASL-Informed_Consent.pdf"" download>informed consent form</a>.</p>
      <p style=""font-size: 15px;"">We ask that you press the spacebar to proceed to the consent section.</p>",,,,,,,,,,
survey-html-form,3,27665,0.0-3.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,11421,"{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}",,,,,,,,,,,
fullscreen,4,36229,0.0-4.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,,,,TRUE,,,,,,,,,
html-keyboard-response,5,57834,0.0-5.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,21604, ,"<p>Welcome, and thank you very much for your time!</p>
      <p>In this experiment, you'll be a language expert who's been asked to take a look at words that Earth has received in its first communication with aliens. Your task, in this first part of the experiment, is to pay close attention to the words you'll be shown; later, world leaders will ask you questions on what you saw. The words will be shown to you quite quickly; it seems that the aliens were in a hurry :-)</p>
      <p>Press the spacebar to continue.<p>",,,,,,,,,,
html-keyboard-response,6,57900,0.0-6.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 120px; font-family: BACS""> </p>",,,,,,,,,,
html-keyboard-response,7,71386,0.0-7.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,13485, ,"<p>Here is an example of the words you'll see:</p>
      <img src='esempio.png' height='400px'>
      <p>When you're ready to begin, press the spacebar.</p></div>",,,,,,,,,,
html-keyboard-response,8,72394,0.0-8.0-0.0,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">lYruaYUYa</p>",,,,,,,,,,
html-keyboard-response,9,73406,0.0-8.0-0.1,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">BMEMATbk</p>",,,,,,,,,,
html-keyboard-response,10,74408,0.0-8.0-0.2,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">blMkBCAd</p>",,,,,,,,,,
html-keyboard-response,11,75423,0.0-8.0-0.3,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">BMEMARCdc</p>",,,,,,,,,,
html-keyboard-response,12,76439,0.0-8.0-0.4,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">adkrNmAG</p>",,,,,,,,,,
html-keyboard-response,13,77454,0.0-8.0-0.5,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">TObCORCdc</p>",,,,,,,,,,
html-keyboard-response,14,78459,0.0-8.0-0.6,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">DcPTcDOk</p>",,,,,,,,,,
html-keyboard-response,15,79474,0.0-8.0-0.7,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">blMkRCdc</p>",,,,,,,,,,
html-keyboard-response,16,80488,0.0-8.0-0.8,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">hbmATbk</p>",,,,,,,,,,
html-keyboard-response,17,81490,0.0-8.0-0.9,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">TObCOBCAd</p>",,,,,,,,,,
html-keyboard-response,18,82491,0.0-8.0-0.10,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">NbacAYUYa</p>",,,,,,,,,,
html-keyboard-response,19,83506,0.0-8.0-0.11,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">laYmrmkc</p>",,,,,,,,,,
html-keyboard-response,20,84523,0.0-8.0-0.12,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">blMkTbk</p>",,,,,,,,,,
html-keyboard-response,21,85539,0.0-8.0-0.13,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">ldAamkc</p>",,,,,,,,,,
html-keyboard-response,22,86540,0.0-8.0-0.14,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">YOaAbvAvb</p>",,,,,,,,,,
html-keyboard-response,23,87556,0.0-8.0-0.15,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">DcPTcTbk</p>",,,,,,,,,,
html-keyboard-response,24,88557,0.0-8.0-0.16,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">BdtACYht</p>",,,,,,,,,,
html-keyboard-response,25,89559,0.0-8.0-0.17,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">ldAaYUYa</p>",,,,,,,,,,
html-keyboard-response,26,90574,0.0-8.0-0.18,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">lYruamkc</p>",,,,,,,,,,
html-keyboard-response,27,91575,0.0-8.0-0.19,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">BMEMAYht</p>",,,,,,,,,,
html-keyboard-response,28,92591,0.0-8.0-0.20,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">NbacANmAG</p>",,,,,,,,,,
html-keyboard-response,29,93592,0.0-8.0-0.21,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">hlbtbTbk</p>",,,,,,,,,,
html-keyboard-response,30,94605,0.0-8.0-0.22,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">uQkrdJZr</p>",,,,,,,,,,
html-keyboard-response,31,95607,0.0-8.0-0.23,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">laYmrvAvb</p>",,,,,,,,,,
html-keyboard-response,32,96608,0.0-8.0-0.24,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">hbmARCdc</p>",,,,,,,,,,
html-keyboard-response,33,97609,0.0-8.0-0.25,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">lYruavAvb</p>",,,,,,,,,,
html-keyboard-response,34,98612,0.0-8.0-0.26,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">ldAaNmAG</p>",,,,,,,,,,
html-keyboard-response,35,99624,0.0-8.0-0.27,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">adkrJZr</p>",,,,,,,,,,
html-keyboard-response,36,100627,0.0-8.0-0.28,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">dRhtDOk</p>",,,,,,,,,,
html-keyboard-response,37,101638,0.0-8.0-0.29,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">NbmQUmkc</p>",,,,,,,,,,
html-keyboard-response,38,102642,0.0-8.0-0.30,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">lbBDEDOk</p>",,,,,,,,,,
html-keyboard-response,39,103656,0.0-8.0-0.31,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">mUOcOmkc</p>",,,,,,,,,,
html-keyboard-response,40,104657,0.0-8.0-0.32,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">uQkrdYUYa</p>",,,,,,,,,,
html-keyboard-response,41,105673,0.0-8.0-0.33,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">DcPTcYht</p>",,,,,,,,,,
html-keyboard-response,42,106675,0.0-8.0-0.34,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">bYuQmkc</p>",,,,,,,,,,
html-keyboard-response,43,107686,0.0-8.0-0.35,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">mUOcOJZr</p>",,,,,,,,,,
html-keyboard-response,44,108690,0.0-8.0-0.36,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">hlbtbBCAd</p>",,,,,,,,,,
html-keyboard-response,45,109694,0.0-8.0-0.37,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">ldAaJZr</p>",,,,,,,,,,
html-keyboard-response,46,110705,0.0-8.0-0.38,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">YOaAbNmAG</p>",,,,,,,,,,
html-keyboard-response,47,111707,0.0-8.0-0.39,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">laYmrJZr</p>",,,,,,,,,,
html-keyboard-response,48,112716,0.0-8.0-0.40,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">lbBDEYht</p>",,,,,,,,,,
html-keyboard-response,49,113724,0.0-8.0-0.41,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">NbacAvAvb</p>",,,,,,,,,,
html-keyboard-response,50,114736,0.0-8.0-0.42,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">bYuQNmAG</p>",,,,,,,,,,
html-keyboard-response,51,115748,0.0-8.0-0.43,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">hbmABCAd</p>",,,,,,,,,,
html-keyboard-response,52,116758,0.0-8.0-0.44,6170821d1e8ffb9c893b28a4,650c16f0f2faf8d7a0d14c09,651c0ac19f10300bf4c9a3d8,null,null,"<p style=""font-size: 60px; font-family: BACS"">NbmQUYUYa</p>",,,,,,,,,,
