"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","response","stimulus","success","item","task","correct_response","testing_condition","correct","target","confound","name"
"pavlovia","0","949","0.0-0.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","","","","","","","","","","","",""
"survey-html-form","1","7492","0.0-1.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","6542","{""ID"":""5e2c6968e97bec29709a53c6""}","","","","","","","","","",""
"html-keyboard-response","2","43201","0.0-2.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","35708"," ","<p style=""font-size: 15px;"">Before beginning, we ask that you read the consent information and confirm your agreement to participate in the experiment.</p>
      <p style=""font-size: 15px;""> We ask that you remember that this is a research project and that your participation is entirely voluntary. You can stop your participation at any time, without needing to provide any explanation. The study we're asking you to participate in aims at examining how readers process written words. You will be engaged in a session of apprximately 20 minutes, followed by a brief questionnaire. You will have the opportunity to take a few breaks during the experiment. You will be paid £4 for your participation, corresponding to a rate of £8/hour. While this experiment looks at cognitive faculties, this experiment doesn't constitute clinical proof of eventual pathologies.</p>
      <p style=""font-size: 15px;"">All of the information collected thanks to yours and others' participation will be held in a secure password-protected server, and will not be shared with anyone not authorised to view it. Your personal information will be kept with an arbitrary participant ID. Thanks to this data anonymity process, any researcher analysing the data won't be able to track the information back to a specific participant. Therefore, this process will make identifying you impossibile, even when results from the study will be published in scientific reviews, presented at congresses, or at any other public forum. More generally, the collected data will be treated in accordance with the laws on privacy and conformity to the Legislative Degree n. 196 ""Code regarding the protection of personal data"" of the 30th of June 2003 and to the European Regulation 2016/670 (General Data Protection Regulation - GDPR). The Data Protection Officer is Avv. Valentina Carollo, who can be contacted at the following email addresses: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> or <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 15px;""> Before expressing your consent to participate, we would like to remind you again that in case you need explanations on any aspect of the experimental procedure, the researcher is at your disposition (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>).</p>
      <p style=""font-size: 15px;"">If you would like to download the informed consent form, you can do so here: <a href=""BASL-Informed_Consent.pdf"" download>informed consent form</a>.</p>
      <p style=""font-size: 15px;"">We ask that you press the spacebar to proceed to the consent section.</p>","","","","","","","","",""
"survey-html-form","3","74945","0.0-3.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","31743","{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}","","","","","","","","","",""
"fullscreen","4","82234","0.0-4.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","","","","true","","","","","","","",""
"html-keyboard-response","5","104567","0.0-5.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","22332"," ","<p>Welcome, and thank you very much for your time!</p>
      <p>In this experiment, you'll be a language expert who's been asked to take a look at words that Earth has received in its first communication with aliens. Your task, in this first part of the experiment, is to pay close attention to the words you'll be shown; later, world leaders will ask you questions on what you saw. The words will be shown to you quite quickly; it seems that the aliens were in a hurry :-)</p>
      <p>Press the spacebar to continue.<p>","","","","","","","","",""
"html-keyboard-response","6","104629","0.0-6.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 120px; font-family: BACS""> </p>","","","","","","","","",""
"html-keyboard-response","7","111502","0.0-7.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","6873"," ","<p>Here is an example of the words you'll see:</p>
      <img src='esempio.png' height='400px'>
      <p>When you're ready to begin, press the spacebar.</p></div>","","","","","","","","",""
"html-keyboard-response","8","112504","0.0-8.0-0.0","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcbAMO</p>","","","","","","","","",""
"html-keyboard-response","9","113514","0.0-8.0-0.1","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">aONdmvG</p>","","","","","","","","",""
"html-keyboard-response","10","114528","0.0-8.0-0.2","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">DOchlAdYl</p>","","","","","","","","",""
"html-keyboard-response","11","115537","0.0-8.0-0.3","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvuUmb</p>","","","","","","","","",""
"html-keyboard-response","12","116553","0.0-8.0-0.4","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNuUY</p>","","","","","","","","",""
"html-keyboard-response","13","117567","0.0-8.0-0.5","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">ZdNmUuvJ</p>","","","","","","","","",""
"html-keyboard-response","14","118581","0.0-8.0-0.6","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">mdkKbAMO</p>","","","","","","","","",""
"html-keyboard-response","15","119582","0.0-8.0-0.7","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">MlthAdYl</p>","","","","","","","","",""
"html-keyboard-response","16","120582","0.0-8.0-0.8","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">JrGvuZc</p>","","","","","","","","",""
"html-keyboard-response","17","121596","0.0-8.0-0.9","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">cRElDBbM</p>","","","","","","","","",""
"html-keyboard-response","18","122610","0.0-8.0-0.10","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">rkYLuvJ</p>","","","","","","","","",""
"html-keyboard-response","19","123622","0.0-8.0-0.11","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcmvG</p>","","","","","","","","",""
"html-keyboard-response","20","124635","0.0-8.0-0.12","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">RYtkcPEdK</p>","","","","","","","","",""
"html-keyboard-response","21","125649","0.0-8.0-0.13","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">YQbcuUmb</p>","","","","","","","","",""
"html-keyboard-response","22","126660","0.0-8.0-0.14","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">bvuZmvG</p>","","","","","","","","",""
"html-keyboard-response","23","127674","0.0-8.0-0.15","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">lhCTCbAMO</p>","","","","","","","","",""
"html-keyboard-response","24","128675","0.0-8.0-0.16","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">bAdkOtM</p>","","","","","","","","",""
"html-keyboard-response","25","129683","0.0-8.0-0.17","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">bmbNuUmb</p>","","","","","","","","",""
"html-keyboard-response","26","130694","0.0-8.0-0.18","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">cRElDAdYl</p>","","","","","","","","",""
"html-keyboard-response","27","131704","0.0-8.0-0.19","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">EMYKOtM</p>","","","","","","","","",""
"html-keyboard-response","28","132717","0.0-8.0-0.20","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">PhktkbAMO</p>","","","","","","","","",""
"html-keyboard-response","29","133729","0.0-8.0-0.21","5e2c6968e97bec29709a53c6","650c16f0f2faf8d7a0d14c09","651c1bfa687bb1febdc60fb6","null","null","<p style=""font-size: 60px; font-family: BACS"">DOchlBbM</p>","","","","","","","","",""
