"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","task","item","correct_response","testing_condition","correct","target","confound","name","view_history"
"6694","{""ID"":""6980b8dbf12d0bde4727635e""}","survey-html-form","0","6703","0.0-0.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","","","","","","","","","","","",""
"103092"," ","html-keyboard-response","1","109800","0.0-1.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 30px;"">Before beginning, we ask that you read the consent information and confirm your agreement to participate in the experiment.</p>
      <p style=""font-size: 30px;""> We ask that you remember that this is a research project and that your participation is entirely voluntary. You can stop your participation at any time, without needing to provide any explanation. The study we're asking you to participate in aims at examining how readers process written words. You will be engaged in a session of apprximately 25-30 minutes, followed by a brief questionnaire. You will have the opportunity to take a few breaks during the experiment. You will be paid £4 for your participation, corresponding to a rate of £8/hour. While this experiment looks at cognitive faculties, this experiment doesn't constitute clinical proof of eventual pathologies.</p>
      <p style=""font-size: 30px;"">All of the information collected thanks to yours and others' participation will be held in a secure password-protected server, and will not be shared with anyone not authorised to view it. Your personal information will be kept with an arbitrary participant ID. Thanks to this data anonymity process, any researcher analysing the data won't be able to track the information back to a specific participant. Therefore, this process will make identifying you impossibile, even when results from the study will be published in scientific reviews, presented at congresses, or at any other public forum. More generally, the collected data will be treated in accordance with the laws on privacy and conformity to the Legislative Degree n. 196 ""Code regarding the protection of personal data"" of the 30th of June 2003 and to the European Regulation 2016/670 (General Data Protection Regulation - GDPR). The Data Protection Officer is Avv. Valentina Carollo, who can be contacted at the following email addresses: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> or <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 30px;""> Before expressing your consent to participate, we would like to remind you again that in case you need explanations on any aspect of the experimental procedure, the researcher is at your disposition (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>). Please feel free to contact the researcher through the Messaging feature on Prolific if you have any questions or issues.</p>
      <p style=""font-size: 30px;"">If you would like to download the informed consent form, you can do so here: <a href=""BASL-Informed_Consent.pdf"" download>informed consent form</a>.</p>
      <p style=""font-size: 30px;"">We ask that you press the spacebar to proceed to the consent section.</p>","","","","","","","","","","",""
"32625","{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}","survey-html-form","2","142427","0.0-2.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","","","","","","","","","","","",""
"13970","{""Languages"":[""Arabic"",""English""]}","survey-multi-select","3","156486","0.0-3.0-0.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","","[0]","","","","","","","","","",""
"25228","","fullscreen","4","182733","0.0-4.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","","","true","","","","","","","","",""
"43316"," ","html-keyboard-response","5","226052","0.0-5.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 30px"">Welcome, and thank you very much for your time!</p>
      <p style=""font-size: 30px"">In this experiment, you'll be a language expert who's been asked to take a look at words that Earth has received in its first communication with aliens. Your task, in this first part of the experiment, is to pay close attention to the words you'll be shown; later, world leaders will ask you questions on what you saw. The words will be shown to you quite quickly; it seems that the aliens were in a hurry :-)</p>
      <p style=""font-size: 30px"">Press the spacebar to continue.<p>","","","","","","","","","","",""
"null","null","html-keyboard-response","6","226065","0.0-6.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 1px; font-family: FragmentMono""> x </p>","","","","","","","","","","",""
"null","null","html-keyboard-response","7","227074","0.0-7.0-0.0","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">ILINUHN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","8","228082","0.0-7.0-0.1","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">HSXWWTZF</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","9","229102","0.0-7.0-0.2","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">ZFUAUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","10","230109","0.0-7.0-0.3","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">GRYLUHN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","11","231121","0.0-7.0-0.4","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">WDZBSBYCY</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","12","232140","0.0-7.0-0.5","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">VWNMUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","13","233142","0.0-7.0-0.6","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">WDZBSKYV</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","14","234144","0.0-7.0-0.7","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">BIPAUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","15","235145","0.0-7.0-0.8","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">POKJTSL</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","16","236149","0.0-7.0-0.9","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">FZLFVMIX</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","17","237151","0.0-7.0-0.10","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">HTZXDEYOG</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","18","238169","0.0-7.0-0.11","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">VWNMVMIX</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","19","239182","0.0-7.0-0.12","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">AQOZOEYOG</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","20","240192","0.0-7.0-0.13","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">HTZXDTZF</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","21","241194","0.0-7.0-0.14","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">POKJUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","22","242200","0.0-7.0-0.15","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">AQOZOKYV</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","23","243202","0.0-7.0-0.16","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">XNJUBYCY</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","24","244217","0.0-7.0-0.17","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">BIPAVMIX</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","25","245229","0.0-7.0-0.18","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">GRYLUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","26","246247","0.0-7.0-0.19","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">KGLUBYCY</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","27","247251","0.0-7.0-0.20","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">HTZXDEYX</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","28","248255","0.0-7.0-0.21","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">TLCHGVMIX</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","29","249272","0.0-7.0-0.22","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">UXJCUPHS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","30","250275","0.0-7.0-0.23","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">HRDYKYV</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","31","251277","0.0-7.0-0.24","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">BNPNCTZF</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","32","252280","0.0-7.0-0.25","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">NVLXNBYCY</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","33","253281","0.0-7.0-0.26","6980b8dbf12d0bde4727635e","69d7901e3430d13455efb336","69e8d9b6aeeb3f5cd8c3d6ac","<p style=""font-size: 60px; font-family: FragmentMono"">WDZBSEYOG</p>","","","training","","","","","","","",""
