"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","stimulus","question_order","success","task","item","correct_response","testing_condition","correct","target","confound","name","view_history"
"4163","{""ID"":""697ce7bf0f53f5d87f619308""}","survey-html-form","0","4165","0.0-0.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","","","","","","","","","","","",""
"8801"," ","html-keyboard-response","1","12969","0.0-1.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 30px;"">Before beginning, we ask that you read the consent information and confirm your agreement to participate in the experiment.</p>
      <p style=""font-size: 30px;""> We ask that you remember that this is a research project and that your participation is entirely voluntary. You can stop your participation at any time, without needing to provide any explanation. The study we're asking you to participate in aims at examining how readers process written words. You will be engaged in a session of apprximately 25-30 minutes, followed by a brief questionnaire. You will have the opportunity to take a few breaks during the experiment. You will be paid £4 for your participation, corresponding to a rate of £8/hour. While this experiment looks at cognitive faculties, this experiment doesn't constitute clinical proof of eventual pathologies.</p>
      <p style=""font-size: 30px;"">All of the information collected thanks to yours and others' participation will be held in a secure password-protected server, and will not be shared with anyone not authorised to view it. Your personal information will be kept with an arbitrary participant ID. Thanks to this data anonymity process, any researcher analysing the data won't be able to track the information back to a specific participant. Therefore, this process will make identifying you impossibile, even when results from the study will be published in scientific reviews, presented at congresses, or at any other public forum. More generally, the collected data will be treated in accordance with the laws on privacy and conformity to the Legislative Degree n. 196 ""Code regarding the protection of personal data"" of the 30th of June 2003 and to the European Regulation 2016/670 (General Data Protection Regulation - GDPR). The Data Protection Officer is Avv. Valentina Carollo, who can be contacted at the following email addresses: <a href=""mailto:dpo@sissa.it"">dpo@sissa.it</a> or <a href=""mailto:rpd@sissa.it"">rpd@sissa.it</a> - PEC: <a href=""mailto:protocollo@pec.sissa.it"">protocollo@pec.sissa.it</a>.</p>
      <p style=""font-size: 30px;""> Before expressing your consent to participate, we would like to remind you again that in case you need explanations on any aspect of the experimental procedure, the researcher is at your disposition (<a href=""mailto:aliebelt@sissa.it"">aliebelt@sissa.it</a>, <a href=""mailto:davide.crepaldi@sissa.it"">davide.crepaldi@sissa.it</a>). Please feel free to contact the researcher through the Messaging feature on Prolific if you have any questions or issues.</p>
      <p style=""font-size: 30px;"">If you would like to download the informed consent form, you can do so here: <a href=""BASL-Informed_Consent.pdf"" download>informed consent form</a>.</p>
      <p style=""font-size: 30px;"">We ask that you press the spacebar to proceed to the consent section.</p>","","","","","","","","","","",""
"6564","{""consent1"":""YES"",""consent2"":""YES"",""consent3"":""YES"",""consent4"":""YES"",""consent5"":""YES"",""consent6"":""YES""}","survey-html-form","2","19534","0.0-2.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","","","","","","","","","","","",""
"5546","{""Languages"":[""Urdu""]}","survey-multi-select","3","25114","0.0-3.0-0.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","","[0]","","","","","","","","","",""
"30574","","fullscreen","4","56692","0.0-4.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","","","true","","","","","","","","",""
"37769"," ","html-keyboard-response","5","94463","0.0-5.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 30px"">Welcome, and thank you very much for your time!</p>
      <p style=""font-size: 30px"">In this experiment, you'll be a language expert who's been asked to take a look at words that Earth has received in its first communication with aliens. Your task, in this first part of the experiment, is to pay close attention to the words you'll be shown; later, world leaders will ask you questions on what you saw. The words will be shown to you quite quickly; it seems that the aliens were in a hurry :-)</p>
      <p style=""font-size: 30px"">Press the spacebar to continue.<p>","","","","","","","","","","",""
"null","null","html-keyboard-response","6","94470","0.0-6.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 1px; font-family: FragmentMono""> x </p>","","","","","","","","","","",""
"null","null","html-keyboard-response","7","95471","0.0-7.0-0.0","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">TCSBIOVF</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","8","96473","0.0-7.0-0.1","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">NZGVQRW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","9","97475","0.0-7.0-0.2","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">LQXIEQZ</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","10","98477","0.0-7.0-0.3","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">NZGVUYL</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","11","99479","0.0-7.0-0.4","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">AEBWEQZ</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","12","100480","0.0-7.0-0.5","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">TCSBOJU</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","13","101482","0.0-7.0-0.6","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">KZLHILHW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","14","102483","0.0-7.0-0.7","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">FIDMGUXS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","15","103484","0.0-7.0-0.8","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">HSXWWQRW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","16","104485","0.0-7.0-0.9","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">OHDBEQZ</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","17","105486","0.0-7.0-0.10","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">TCSBKSN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","18","106496","0.0-7.0-0.11","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">NZGVOJU</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","19","107498","0.0-7.0-0.12","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">IQYZUYL</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","20","108500","0.0-7.0-0.13","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">QZBPOJU</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","21","109502","0.0-7.0-0.14","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">EZSJIUXS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","22","110511","0.0-7.0-0.15","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">TCSBUYL</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","23","111513","0.0-7.0-0.16","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGOJU</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","24","112523","0.0-7.0-0.17","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">XZQFUYL</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","25","113524","0.0-7.0-0.18","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">QWVPXEQZ</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","26","114528","0.0-7.0-0.19","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">EZSJISVN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","27","115529","0.0-7.0-0.20","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">XZQFKSN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","28","116537","0.0-7.0-0.21","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">OHDBUXS</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","29","117539","0.0-7.0-0.22","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">QZBPKSN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","30","118541","0.0-7.0-0.23","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">OMPFQRW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","31","119542","0.0-7.0-0.24","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">HECNWLHW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","32","120550","0.0-7.0-0.25","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">VFCGQRW</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","33","121554","0.0-7.0-0.26","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">KZLHIJNO</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","34","122554","0.0-7.0-0.27","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">OMPFKSN</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","35","123558","0.0-7.0-0.28","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">QPMYJNO</p>","","","training","","","","","","","",""
"null","null","html-keyboard-response","36","124561","0.0-7.0-0.29","697ce7bf0f53f5d87f619308","69d7901e3430d13455efb336","69e8ce1c4efd7772bae40978","<p style=""font-size: 60px; font-family: FragmentMono"">NZGVIOVF</p>","","","training","","","","","","","",""
